month,year,month_num,month_label,orders,revenue,cogs,gross_profit,margin_pct
2022-01-01,2022,1,Jan 2022,158,877955.6,384548,493407.6,56.2
2022-02-01,2022,2,Feb 2022,115,618806.65,271371,347435.65,56.15
2022-03-01,2022,3,Mar 2022,130,585435.55,243120,342315.55,58.47
2022-04-01,2022,4,Apr 2022,147,807235.05,361974,445261.05,55.16
2022-05-01,2022,5,May 2022,159,683319.7,295216,388103.7,56.8
2022-06-01,2022,6,Jun 2022,151,717747.5,307765,409982.5,57.12
2022-07-01,2022,7,Jul 2022,140,608861.95,266184,342677.95,56.28
2022-08-01,2022,8,Aug 2022,134,699449.15,299350,400099.15,57.2
2022-09-01,2022,9,Sep 2022,142,807962.6,337779,470183.6,58.19
2022-10-01,2022,10,Oct 2022,153,763980.25,336833,427147.25,55.91
2022-11-01,2022,11,Nov 2022,111,575241.85,254737,320504.85,55.72
2022-12-01,2022,12,Dec 2022,139,785037.95,356800,428237.95,54.55
2023-01-01,2023,1,Jan 2023,142,589385.7,257252,332133.7,56.35
2023-02-01,2023,2,Feb 2023,99,504269.75,217924,286345.75,56.78
2023-03-01,2023,3,Mar 2023,128,731503.75,320174,411329.75,56.23
2023-04-01,2023,4,Apr 2023,125,697016.5,311031,385985.5,55.38
2023-05-01,2023,5,May 2023,139,774360.75,332997,441363.75,57.0
2023-06-01,2023,6,Jun 2023,132,753944.45,328610,425334.45,56.41
2023-07-01,2023,7,Jul 2023,150,880564.3,375968,504596.3,57.3
2023-08-01,2023,8,Aug 2023,140,721661.0,320978,400683.0,55.52
2023-09-01,2023,9,Sep 2023,146,840763.2,367585,473178.2,56.28
2023-10-01,2023,10,Oct 2023,155,987742.2,436106,551636.2,55.85
2023-11-01,2023,11,Nov 2023,144,712789.7,304311,408478.7,57.31
2023-12-01,2023,12,Dec 2023,134,649398.15,287166,362232.15,55.78
2024-01-01,2024,1,Jan 2024,141,687410.35,291659,395751.35,57.57
2024-02-01,2024,2,Feb 2024,118,710733.3,314840,395893.3,55.7
2024-03-01,2024,3,Mar 2024,143,856524.1,374642,481882.1,56.26
2024-04-01,2024,4,Apr 2024,129,635525.25,273822,361703.25,56.91
2024-05-01,2024,5,May 2024,172,814270.3,357302,456968.3,56.12
2024-06-01,2024,6,Jun 2024,131,694359.65,308424,385935.65,55.58
2024-07-01,2024,7,Jul 2024,134,773794.95,334030,439764.95,56.83
2024-08-01,2024,8,Aug 2024,137,761221.8,324758,436463.8,57.34
2024-09-01,2024,9,Sep 2024,138,738473.75,330880,407593.75,55.19
2024-10-01,2024,10,Oct 2024,154,702437.3,300616,401821.3,57.2
2024-11-01,2024,11,Nov 2024,138,765493.1,333053,432440.1,56.49
2024-12-01,2024,12,Dec 2024,148,629719.2,260154,369565.2,58.69
